featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,20 October 2020,20:29:31,Postdoctoral Fellow, Postdoctoral Fellow,Hong Kong,"20 October 2020
""Postdoctoral Fellow""
5.0
★★★★★
Current Employee ",full-time,,0,Good research and development environment,High rent near the university,,5.0,,,,,,,,,,,,
0,0,0,26 November 2020,01:47:25,"Pro-Beijing camp, Pro-government school", Software Engineer,Hong Kong,,full-time,,0,Pros if you come from the Mainland China.,"A pro-Beijing camp, Pro-government school.",,1.0,,,,,,,,,,,,
0,0,0,4 November 2020,05:04:29,A mediocre university, Research Scientist,Hong Kong,"4 November 2020
""A mediocre university""
3.0
★★★★★
Former Employee ",full-time, more than a year,0,"Academic freedom, amble support, coveniently located","Lack of talented students, mediocre management, lack of gov support for academic research",,3.0,2.0,1.0,4.0,2.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,3 November 2020,04:51:22,Low salary, Executive Assistant,Admiralty,"3 November 2020
""Low salary""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,"Stable job good working environment 
No ot","No promotion opportunities 
Many workload",,4.0,3.0,3.0,3.0,2.0,4.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,2 November 2020,19:10:25,Salary revuew, Research Assistant,Hong Kong,"2 November 2020
""Salary revuew""
3.0
★★★★★
Former Employee ",part-time,,0,intellectual stimulation and lots of flexibility,lack of long term prospect,,3.0,,,,,,,,,,,,
0,0,0,18 October 2020,23:45:27,HKU review, Honorary Associate Professor,Hong Kong,"18 October 2020
""HKU review""
5.0
★★★★★
Current Employee ",part-time,,0,"international, multi-disciplinary, long history, fusion of eastern and western cultures",limited space for further development,,5.0,,,,,,,,,,,,
0,0,0,1 November 2020,18:52:02,academic, Assistant Professor,Hong Kong,"1 November 2020
""academic""
3.0
★★★★★
Current Employee ",full-time,,0,High salary and good facilities.,High pressure and workload in all posts.,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,Doesn't Recommend,Negative Outlook,No Opinion of CEO,,,
0,0,0,16 October 2020,06:48:05,Good University to Join in Hong Kong, Research Assistant,Hong Kong,"16 October 2020
""Good University to Join in Hong Kong""
5.0
★★★★★
Current Employee ",part-time,,0,The most famous one in Hong Kong,Actually it's not the best in HK,,5.0,,,,,,,,,,,,
0,0,0,30 October 2020,09:56:55,Quite chill, Research Assistant,Hong Kong,"30 October 2020
""Quite chill""
4.0
★★★★★
Current Employee ",part-time, less than a year,0,Working as part time RA at HKU is chill. Get a good professor so s/he is willing to teach,Might not learn as much,,4.0,4.0,5.0,4.0,5.0,4.0,4.0,Recommends,,,,,
0,0,0,27 October 2020,08:06:11,Research Assistant, Research Assistant,Hong Kong,"27 October 2020
""Research Assistant""
3.0
★★★★★
Former Employee ",full-time, more than a year,0,"You can choose the time for work, provided that you have research progresses.","The salary is quite low, compared with other fresh graduate jobs.",,3.0,5.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 October 2020,06:45:44,Good environment, PhD Student,Hong Kong,"26 October 2020
""Good environment""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Accessible facilities and many database,Crowded workplace and strong political atmosphere,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,27 October 2020,05:56:56,Good but it depends, RA2,,"27 October 2020
""Good but it depends""
4.0
★★★★★
Former Employee ",full-time,,0,"good benefits, satisfied working hours",limited promotion opportunities and career path,,4.0,4.0,3.0,3.0,2.0,4.0,3.0,,,,,,
0,0,0,10 October 2020,21:54:41,Nice position, Junior Research Assistant,Hong Kong,"10 October 2020
""Nice position""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Free health(general and dental) consultation at the university health center,No other bonus provided for junior research assistant,,5.0,4.0,5.0,4.0,3.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,22 October 2020,11:15:03,Student at HKU, Student,Hong Kong,"22 October 2020
""Student at HKU""
4.0
★★★★★
Current Employee ",full-time,,0,"- Worldclass education 
- Cultural exposure is often limited.",- Can be high stress at times.,,4.0,,,,,,,,,,,,
0,0,0,20 October 2020,05:25:20,Temporary Job, Research Assistant II,Pok Fu Lam,"20 October 2020
""Temporary Job""
3.0
★★★★★
Former Employee ",full-time, less than a year,0,Comfortable environment and nice supervisor/professor,"Weak career path, need OT",,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,
0,0,0,4 October 2020,09:11:22,Postgraduate Student, Postgraduate Student,Hong Kong,"4 October 2020
""Postgraduate Student""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"Strong Education, lots of resource, nice environment, nice staff, strong academics background","Heavy workload, pressure, difficult,high fees, small campus",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 October 2020,06:35:50,HKU RA I, Research Assiant,Hong Kong,"17 October 2020
""HKU RA I""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,"Medical benefits, 14 vacation days per annum plus sick leave with pay",Slow turnover time due to bureaucracy,,4.0,3.0,3.0,2.0,3.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,1,15 October 2020,23:00:23,Blank,,Hong Kong,"15 October 2020
""Blank""
3.0
★★★★★
Current Employee ",full-time,,0,A flexible working hour and it is high pay,There is no downside working in HKU,,3.0,,,,,,,,,,,,
0,0,0,14 October 2020,06:17:04,Research Assistant Job at HKU, Research Assistant,Hong Kong,"14 October 2020
""Research Assistant Job at HKU""
4.0
★★★★★
Current Employee ",part-time, more than 3 years,0,"Flexible hours, comfortable environment and gentle professors.",Moderate salary. There is no fixed and constant work schedule.,,4.0,5.0,4.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 October 2020,10:22:29,Productive and academic orientated workplace, Research Assistant II,,"14 October 2020
""Productive and academic orientated workplace""
4.0
★★★★★
Current Employee ",part-time, less than a year,0,"Cheap food, Free sports facility, flexible work schedule.","The admin and HR can be rather inefficient, workload may be tedious",,4.0,4.0,3.0,4.0,4.0,2.0,4.0,,,,,,
0,0,0,15 October 2020,03:09:21,Systematic in most of the aspects, Research Associate,Hong Kong,"15 October 2020
""Systematic in most of the aspects""
4.0
★★★★★
Current Employee ",full-time,,0,Systematic in most of the aspects,Not too high salary as researchers,,4.0,,,,,,,,,,,,
0,0,0,28 September 2020,07:45:49,RA in HKU, Research Assistant,Hong Kong,"28 September 2020
""RA in HKU""
5.0
★★★★★
Current Employee ",full-time,,0,The professors are nice and helpful.,The secretaries are sometimes hard to deal with.,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,28 September 2020,07:57:05,Great Experience, GTA Graduate Teaching Assistant,Hong Kong,"28 September 2020
""Great Experience""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Good work environment provided by HKU.,Low Compensation and Benefits during the experience.,Provide better information about the position. Less Bureaucracy,5.0,5.0,4.0,,3.0,2.0,4.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,12 October 2020,17:40:17,"OK, lots od bureaucracy", PhD Student,,"12 October 2020
""OK, lots od bureaucracy""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Nice international community that offers a good support network,Too many apathetic staff/technicians making life difficult for people that want to get work done,"Engage your employees (junior staff) more. Treat your PhD students with more respect i.e. proper holidays, travel allowance for international PhDs, streamline fees (i.e. take from stipend before passing to students)",3.0,1.0,3.0,3.0,3.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,,,
0,0,0,9 October 2020,01:54:13,good, Student,Hong Kong,"9 October 2020
""good""
3.0
★★★★★
Current Employee ",full-time,,0,good reputation and long history,lack of flexibility of choosing major,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO,,,
0,0,1,7 October 2020,09:25:36,Research fellow,,,"7 October 2020
""Research fellow""
4.0
★★★★★
Current Employee ",full-time,,0,,,,4.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,
0,0,0,7 October 2020,13:06:33,not yet started, Computational Scientist,Hong Kong,"7 October 2020
""not yet started""
4.0
★★★★★
Current Employee ",full-time,,0,high-rank universities and good city,crowded cities with unstable work condition,,4.0,,,,,,,,,,,,
0,0,0,18 September 2020,11:37:32,Good, Assistant Professor,Hong Kong,"18 September 2020
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,The school is the best,The location is not good,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,27 September 2020,22:13:53,Good but overstretched, Senior Lecturer,Hong Kong,"27 September 2020
""Good but overstretched""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,Nice environment. Good people. Stimulating.,To much pressure on unimportant things.,,4.0,3.0,5.0,,5.0,5.0,4.0,,,,,,
0,0,0,10 September 2020,08:30:58,Experience, PhD Student,Hong Kong,"10 September 2020
""Experience""
5.0
★★★★★
Current Employee ",full-time,,0,Inner peace and enjoy life in our campus,there are little friends here.,,5.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,10 September 2020,18:14:38,Nice step to move to AP position, Postdoctoral Fellow,Hong Kong,"10 September 2020
""Nice step to move to AP position""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Flexibility Wonderful working environment for me,instability Need to be renewed the contract once one year,,5.0,4.0,5.0,,5.0,4.0,4.0,,,,,,
0,0,1,10 September 2020,19:18:37,ra,,Hong Kong,"10 September 2020
""ra""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,The time for work is flexible.......,sometimes the workload is heavy.......,,5.0,4.0,5.0,,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,11 September 2020,03:31:31,Taught Undergraduate Students, Student Research Assistant,Hong Kong,"11 September 2020
""Taught Undergraduate Students""
5.0
★★★★★
Former Employee ",part-time, more than a year,0,Great staff and students to teach and work with,Comparatively low salary relative to other opportunities,Keep up the good work,5.0,5.0,5.0,,5.0,1.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 September 2020,09:11:26,Research Assistant, Research Assistant,Hong Kong,"23 September 2020
""Research Assistant""
3.0
★★★★★
Current Employee ",full-time,,0,Nice environment and generous leave,Inconvenient location and limited food choices,,3.0,,,,,,,,,,,,
0,0,0,22 September 2020,20:43:07,Relevant for further studies, Research Assistant,,"22 September 2020
""Relevant for further studies""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,"In large demand, worth it for gaining experience",Intensive work with multiple projects,,4.0,4.0,4.0,,4.0,3.0,4.0,Recommends,Neutral Outlook,,,,
